"Qp","De","OH","neum","phirho","Tv","N2","Nuev","Q_VT","Ev","Nuex","Num","E","dEv","qnir","TeeV","Q_VE","En","H2O2","neuc","DTv","O2","eps","Qdot","H2","ones","HO2","DO2p","p","T","phiV","NOp","O","N2p","ql","H2O","Q_PI","Qdot1","Te","In","O2p","Q_TE","H","Q_TENe","tau_VT","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.00000e+00,6.99801e-03,9.96193e-08,1.15812e+12,7.00000e+01,1.22028e+03,7.45200e-01,1.14423e+12,8.30013e+05,1.22007e+03,0.00000e+00,4.07629e-24,1.63128e-04,1.92097e+02,0.00000e+00,1.03433e+00,3.35847e+10,6.99119e-02,7.09304e-14,3.35460e+10,1.94123e-05,2.26297e-01,0.00000e+00,4.08003e+04,2.85000e-02,1.00000e+00,4.12947e-11,4.57256e+02,1.00456e+05,3.51597e+02,0.00000e+00,1.00000e-07,3.08904e-06,1.23138e-03,0.00000e+00,1.00420e-07,1.54495e-09,4.08003e+04,2.30362e+04,1.35623e+12,0.00000e+00,4.02704e+10,2.36778e-11,7.58047e+04,2.31457e-04,-1.57940e-02,-1.12501e-09,0.00000e+00,1,6.38000e-03,6.38000e-03,1.00000e-02,6.25000e-03
0.00000e+00,7.04062e-03,9.96195e-08,1.16187e+12,7.00000e+01,1.23242e+03,7.45200e-01,1.15568e+12,8.55821e+05,1.29680e+03,0.00000e+00,4.09163e-24,1.68264e-04,1.97876e+02,0.00000e+00,1.03493e+00,3.51706e+10,7.21132e-02,7.09244e-14,3.42781e+10,1.94185e-05,2.26297e-01,0.00000e+00,4.08786e+04,2.85000e-02,1.00000e+00,4.13373e-11,4.57522e+02,1.00478e+05,3.51671e+02,0.00000e+00,1.00000e-07,3.18560e-06,1.25292e-03,0.00000e+00,1.00420e-07,1.54604e-09,4.08786e+04,2.31701e+04,1.37216e+12,0.00000e+00,4.19353e+10,2.37283e-11,7.81916e+04,2.31221e-04,-1.68910e-02,2.84148e-15,0.00000e+00,1,6.40000e-03,6.40000e-03,1.00000e-02,6.25000e-03
0.00000e+00,7.08010e-03,9.96199e-08,1.16534e+12,7.00000e+01,1.24524e+03,7.45200e-01,1.16654e+12,8.83952e+05,1.38587e+03,0.00000e+00,4.10622e-24,1.73786e-04,2.04141e+02,0.00000e+00,1.03555e+00,3.68830e+10,7.44794e-02,7.09177e-14,3.50787e+10,1.94252e-05,2.26297e-01,0.00000e+00,4.09643e+04,2.85000e-02,1.00000e+00,4.13825e-11,4.57796e+02,1.00501e+05,3.51753e+02,0.00000e+00,1.00000e-07,3.28937e-06,1.27520e-03,0.00000e+00,1.00420e-07,1.54744e-09,4.09643e+04,2.32937e+04,1.38861e+12,0.00000e+00,4.37284e+10,2.37827e-11,8.07573e+04,2.30961e-04,-1.74985e-02,2.97350e-15,0.00000e+00,1,6.42000e-03,6.42000e-03,1.00000e-02,6.25000e-03
0.00000e+00,7.11957e-03,9.96202e-08,1.16880e+12,7.00000e+01,1.25806e+03,7.45200e-01,1.17740e+12,9.12083e+05,1.47494e+03,0.00000e+00,4.12082e-24,1.79307e-04,2.10406e+02,0.00000e+00,1.03617e+00,3.85954e+10,7.68456e-02,7.09110e-14,3.58793e+10,1.94320e-05,2.26297e-01,0.00000e+00,4.10500e+04,2.85000e-02,1.00000e+00,4.14278e-11,4.58070e+02,1.00524e+05,3.51835e+02,0.00000e+00,1.00000e-07,3.39315e-06,1.29748e-03,0.00000e+00,1.00420e-07,1.54885e-09,4.10500e+04,2.34172e+04,1.40506e+12,0.00000e+00,4.55215e+10,2.38370e-11,8.33230e+04,2.30701e-04,-1.81059e-02,3.10552e-15,0.00000e+00,1,6.44000e-03,6.44000e-03,1.00000e-02,6.25000e-03
0.00000e+00,7.15594e-03,9.96205e-08,1.17199e+12,7.00000e+01,1.27088e+03,7.45199e-01,1.18757e+12,9.40917e+05,1.57087e+03,0.00000e+00,4.13445e-24,1.84828e-04,2.16799e+02,0.00000e+00,1.03679e+00,4.03298e+10,7.92119e-02,7.09040e-14,3.66798e+10,1.94391e-05,2.26297e-01,0.00000e+00,4.11385e+04,2.85000e-02,1.00000e+00,4.14738e-11,4.58345e+02,1.00549e+05,3.51921e+02,0.00000e+00,1.00000e-07,3.49871e-06,1.31976e-03,0.00000e+00,1.00421e-07,1.55044e-09,4.11385e+04,2.35310e+04,1.42152e+12,0.00000e+00,4.73287e+10,2.38927e-11,8.58887e+04,2.30432e-04,-1.85615e-02,3.24134e-15,0.00000e+00,1,6.46000e-03,6.46000e-03,1.00000e-02,6.25000e-03
0.00000e+00,7.19143e-03,9.96208e-08,1.17509e+12,7.00000e+01,1.28370e+03,7.45199e-01,1.19754e+12,9.69953e+05,1.66875e+03,0.00000e+00,4.14781e-24,1.90350e-04,2.23229e+02,0.00000e+00,1.03741e+00,4.20705e+10,8.15781e-02,7.08970e-14,3.74802e+10,1.94462e-05,2.26297e-01,0.00000e+00,4.12277e+04,2.85000e-02,1.00000e+00,4.15200e-11,4.58619e+02,1.00573e+05,3.52007e+02,0.00000e+00,1.00000e-07,3.60478e-06,1.34205e-03,0.00000e+00,1.00421e-07,1.55210e-09,4.12277e+04,2.36419e+04,1.43797e+12,0.00000e+00,4.91400e+10,2.39487e-11,8.84544e+04,2.30161e-04,-1.89737e-02,3.37824e-15,0.00000e+00,1,6.48000e-03,6.48000e-03,1.00000e-02,6.25000e-03
0.00000e+00,7.22485e-03,9.96211e-08,1.17801e+12,7.00000e+01,1.29652e+03,7.45199e-01,1.20702e+12,9.99453e+05,1.77160e+03,0.00000e+00,4.16053e-24,1.95871e-04,2.29740e+02,0.00000e+00,1.03804e+00,4.38217e+10,8.39443e-02,7.08898e-14,3.82820e+10,1.94535e-05,2.26297e-01,0.00000e+00,4.13187e+04,2.85000e-02,1.00000e+00,4.15669e-11,4.58893e+02,1.00598e+05,3.52095e+02,0.00000e+00,1.00000e-07,3.71217e-06,1.36433e-03,0.00000e+00,1.00421e-07,1.55389e-09,4.13187e+04,2.37462e+04,1.45443e+12,0.00000e+00,5.09585e+10,2.40057e-11,9.10200e+04,2.29884e-04,-1.93807e-02,3.51769e-15,0.00000e+00,1,6.50000e-03,6.50000e-03,1.00000e-02,6.25000e-03
0.00000e+00,7.25662e-03,9.96214e-08,1.18078e+12,7.00000e+01,1.30932e+03,7.45199e-01,1.21612e+12,1.02933e+06,1.87843e+03,0.00000e+00,4.17274e-24,2.01392e-04,2.36316e+02,0.00000e+00,1.03866e+00,4.55816e+10,8.63106e-02,7.08824e-14,3.90849e+10,1.94610e-05,2.26297e-01,0.00000e+00,4.14113e+04,2.85000e-02,1.00000e+00,4.16142e-11,4.59168e+02,1.00624e+05,3.52185e+02,0.00000e+00,1.00000e-07,3.82063e-06,1.38661e-03,0.00000e+00,1.00421e-07,1.55579e-09,4.14113e+04,2.38454e+04,1.47088e+12,0.00000e+00,5.27829e+10,2.40634e-11,9.35857e+04,2.29602e-04,-1.97834e-02,3.65918e-15,0.00000e+00,1,6.52000e-03,6.52000e-03,1.00000e-02,6.25000e-03
0.00000e+00,7.28729e-03,9.96218e-08,1.18345e+12,7.00000e+01,1.32212e+03,7.45199e-01,1.22494e+12,1.05946e+06,1.98829e+03,0.00000e+00,4.18463e-24,2.06913e-04,2.42936e+02,0.00000e+00,1.03928e+00,4.73457e+10,8.86768e-02,7.08749e-14,3.98891e+10,1.94685e-05,2.26297e-01,0.00000e+00,4.15050e+04,2.85000e-02,1.00000e+00,4.16618e-11,4.59442e+02,1.00650e+05,3.52276e+02,0.00000e+00,1.00000e-07,3.92990e-06,1.40889e-03,0.00000e+00,1.00422e-07,1.55777e-09,4.15050e+04,2.39411e+04,1.48733e+12,0.00000e+00,5.46106e+10,2.41217e-11,9.61513e+04,2.29317e-04,-2.01843e-02,3.80223e-15,0.00000e+00,1,6.54000e-03,6.54000e-03,1.00000e-02,6.25000e-03
0.00000e+00,7.31572e-03,9.96221e-08,1.18592e+12,7.00000e+01,1.33488e+03,7.45199e-01,1.23322e+12,1.09012e+06,2.10418e+03,0.00000e+00,4.19583e-24,2.12434e-04,2.49643e+02,0.00000e+00,1.03990e+00,4.91184e+10,9.10430e-02,7.08672e-14,4.06957e+10,1.94763e-05,2.26297e-01,0.00000e+00,4.16009e+04,2.85000e-02,1.00000e+00,4.17101e-11,4.59717e+02,1.00676e+05,3.52369e+02,0.00000e+00,1.00000e-07,4.04081e-06,1.43117e-03,0.00000e+00,1.00422e-07,1.55993e-09,4.16009e+04,2.40299e+04,1.50379e+12,0.00000e+00,5.64448e+10,2.41812e-11,9.87169e+04,2.29025e-04,-2.05818e-02,3.94840e-15,0.00000e+00,1,6.56000e-03,6.56000e-03,1.00000e-02,6.25000e-03
0.00000e+00,7.34385e-03,9.96224e-08,1.18836e+12,7.00000e+01,1.34765e+03,7.45199e-01,1.24142e+12,1.12087e+06,2.22112e+03,0.00000e+00,4.20694e-24,2.17955e-04,2.56365e+02,0.00000e+00,1.04052e+00,5.08923e+10,9.34092e-02,7.08595e-14,4.15028e+10,1.94840e-05,2.26297e-01,0.00000e+00,4.16972e+04,2.85000e-02,1.00000e+00,4.17586e-11,4.59992e+02,1.00703e+05,3.52462e+02,0.00000e+00,1.00000e-07,4.15200e-06,1.45345e-03,0.00000e+00,1.00422e-07,1.56211e-09,4.16972e+04,2.41176e+04,1.52024e+12,0.00000e+00,5.82800e+10,2.42408e-11,1.01282e+05,2.28732e-04,-2.10203e-02,4.09499e-15,0.00000e+00,1,6.58000e-03,6.58000e-03,1.00000e-02,6.25000e-03
0.00000e+00,7.36941e-03,9.96227e-08,1.19057e+12,7.00000e+01,1.36038e+03,7.45199e-01,1.24897e+12,1.15230e+06,2.34627e+03,0.00000e+00,4.21727e-24,2.23477e-04,2.63197e+02,0.00000e+00,1.04114e+00,5.26748e+10,9.57755e-02,7.08514e-14,4.23130e+10,1.94921e-05,2.26297e-01,0.00000e+00,4.17965e+04,2.85000e-02,1.00000e+00,4.18080e-11,4.60267e+02,1.00731e+05,3.52559e+02,0.00000e+00,1.00000e-07,4.26540e-06,1.47573e-03,0.00000e+00,1.00422e-07,1.56452e-09,4.17965e+04,2.41974e+04,1.53670e+12,0.00000e+00,6.01229e+10,2.43020e-11,1.03848e+05,2.28430e-04,-2.17870e-02,4.24487e-15,0.00000e+00,1,6.60000e-03,6.60000e-03,1.00000e-02,6.25000e-03
0.00000e+00,7.39497e-03,9.96231e-08,1.19278e+12,7.00000e+01,1.37311e+03,7.45199e-01,1.25652e+12,1.18373e+06,2.47142e+03,0.00000e+00,4.22760e-24,2.28998e-04,2.70029e+02,0.00000e+00,1.04176e+00,5.44574e+10,9.81417e-02,7.08434e-14,4.31233e+10,1.95001e-05,2.26297e-01,0.00000e+00,4.18959e+04,2.85000e-02,1.00000e+00,4.18573e-11,4.60541e+02,1.00758e+05,3.52655e+02,0.00000e+00,1.00000e-07,4.37880e-06,1.49801e-03,0.00000e+00,1.00422e-07,1.56693e-09,4.18959e+04,2.42772e+04,1.55315e+12,0.00000e+00,6.19658e+10,2.43632e-11,1.06414e+05,2.28129e-04,-2.25537e-02,4.39475e-15,0.00000e+00,1,6.62000e-03,6.62000e-03,1.00000e-02,6.25000e-03
0.00000e+00,7.41788e-03,9.96234e-08,1.19476e+12,7.00000e+01,1.38659e+03,7.45199e-01,1.26336e+12,1.21786e+06,2.61378e+03,0.00000e+00,4.23753e-24,2.35072e-04,2.77397e+02,0.00000e+00,1.04240e+00,5.63693e+10,1.00745e-01,7.08346e-14,4.40425e+10,1.95089e-05,2.26296e-01,0.00000e+00,4.20048e+04,2.85000e-02,1.00000e+00,4.19095e-11,4.60824e+02,1.00789e+05,3.52762e+02,0.00000e+00,1.00000e-07,4.50172e-06,1.52098e-03,0.00000e+00,1.00423e-07,1.56983e-09,4.20048e+04,2.43486e+04,1.57007e+12,0.00000e+00,6.39681e+10,2.44292e-11,1.09237e+05,2.27797e-04,-2.44383e-02,4.55894e-15,0.00000e+00,1,6.64000e-03,6.64000e-03,1.00000e-02,6.25000e-03
0.00000e+00,7.44045e-03,9.96238e-08,1.19671e+12,7.00000e+01,1.40016e+03,7.45199e-01,1.27011e+12,1.25232e+06,2.75829e+03,0.00000e+00,4.24740e-24,2.41216e-04,2.84832e+02,0.00000e+00,1.04304e+00,5.82975e+10,1.03378e-01,7.08256e-14,4.49753e+10,1.95179e-05,2.26296e-01,0.00000e+00,4.21149e+04,2.85000e-02,1.00000e+00,4.19621e-11,4.61107e+02,1.00820e+05,3.52870e+02,0.00000e+00,1.00000e-07,4.62583e-06,1.54402e-03,0.00000e+00,1.00423e-07,1.57279e-09,4.21149e+04,2.44188e+04,1.58705e+12,0.00000e+00,6.59902e+10,2.44958e-11,1.12092e+05,2.27461e-04,-2.64626e-02,4.72492e-15,0.00000e+00,1,6.66000e-03,6.66000e-03,1.00000e-02,6.25000e-03
0.00000e+00,7.46030e-03,9.96242e-08,1.19845e+12,7.00000e+01,1.41553e+03,7.45199e-01,1.27609e+12,1.29229e+06,2.93251e+03,0.00000e+00,4.25741e-24,2.48713e-04,2.93394e+02,0.00000e+00,1.04373e+00,6.05280e+10,1.06591e-01,7.08150e-14,4.61697e+10,1.95285e-05,2.26296e-01,0.00000e+00,4.22441e+04,2.85000e-02,1.00000e+00,4.20203e-11,4.61412e+02,1.00856e+05,3.52998e+02,0.00000e+00,1.00000e-07,4.77012e-06,1.56873e-03,0.00000e+00,1.00424e-07,1.57663e-09,4.22441e+04,2.44802e+04,1.60518e+12,0.00000e+00,6.83920e+10,2.45721e-11,1.15576e+05,2.27065e-04,-2.88915e-02,4.92056e-15,0.00000e+00,1,6.68000e-03,6.68000e-03,1.00000e-02,6.25000e-03
0.00000e+00,7.47878e-03,9.96246e-08,1.20006e+12,7.00000e+01,1.43181e+03,7.45199e-01,1.28167e+12,1.33501e+06,3.12160e+03,0.00000e+00,4.26748e-24,2.56887e-04,3.02520e+02,0.00000e+00,1.04444e+00,6.29098e+10,1.10094e-01,7.08035e-14,4.74948e+10,1.95400e-05,2.26296e-01,0.00000e+00,4.23828e+04,2.85000e-02,1.00000e+00,4.20813e-11,4.61727e+02,1.00896e+05,3.53137e+02,0.00000e+00,1.00000e-07,4.92449e-06,1.59426e-03,0.00000e+00,1.00424e-07,1.58091e-09,4.23828e+04,2.45372e+04,1.62388e+12,0.00000e+00,7.09837e+10,2.46531e-11,1.19374e+05,2.26637e-04,-3.15228e-02,5.13104e-15,0.00000e+00,1,6.70000e-03,6.70000e-03,1.00000e-02,6.25000e-03
0.00000e+00,7.49589e-03,9.96250e-08,1.20157e+12,7.00000e+01,1.44889e+03,7.45199e-01,1.28686e+12,1.38051e+06,3.32817e+03,0.00000e+00,4.27756e-24,2.65687e-04,3.12191e+02,0.00000e+00,1.04517e+00,6.54356e+10,1.13865e-01,7.07912e-14,4.89389e+10,1.95523e-05,2.26296e-01,0.00000e+00,4.25317e+04,2.85000e-02,1.00000e+00,4.21452e-11,4.62052e+02,1.00938e+05,3.53285e+02,0.00000e+00,1.00000e-07,5.08925e-06,1.62057e-03,0.00000e+00,1.00424e-07,1.58573e-09,4.25317e+04,2.45899e+04,1.64310e+12,0.00000e+00,7.37576e+10,2.47393e-11,1.23464e+05,2.26178e-04,-3.36685e-02,5.35665e-15,0.00000e+00,1,6.72000e-03,6.72000e-03,1.00000e-02,6.25000e-03
0.00000e+00,7.51127e-03,9.96255e-08,1.20292e+12,7.00000e+01,1.46695e+03,7.45199e-01,1.29155e+12,1.42946e+06,3.55660e+03,0.00000e+00,4.28764e-24,2.75269e-04,3.22541e+02,0.00000e+00,1.04593e+00,6.81412e+10,1.17972e-01,7.07777e-14,5.05318e+10,1.95658e-05,2.26296e-01,0.00000e+00,4.26933e+04,2.85000e-02,1.00000e+00,4.22127e-11,4.62388e+02,1.00984e+05,3.53447e+02,0.00000e+00,1.00000e-07,5.26698e-06,1.64783e-03,0.00000e+00,1.00424e-07,1.59121e-09,4.26933e+04,2.46374e+04,1.66299e+12,0.00000e+00,7.67593e+10,2.48319e-11,1.27916e+05,2.25680e-04,-3.52070e-02,5.60118e-15,0.00000e+00,1,6.74000e-03,6.74000e-03,1.00000e-02,6.25000e-03
0.00000e+00,7.52639e-03,9.96259e-08,1.20425e+12,7.00000e+01,1.48497e+03,7.45198e-01,1.29617e+12,1.47867e+06,3.78915e+03,0.00000e+00,4.29761e-24,2.84851e-04,3.32921e+02,0.00000e+00,1.04669e+00,7.08519e+10,1.22079e-01,7.07642e-14,5.21232e+10,1.95794e-05,2.26296e-01,0.00000e+00,4.28564e+04,2.85000e-02,1.00000e+00,4.22807e-11,4.62725e+02,1.01031e+05,3.53611e+02,0.00000e+00,1.00000e-07,5.44587e-06,1.67509e-03,0.00000e+00,1.00425e-07,1.59682e-09,4.28564e+04,2.46842e+04,1.68288e+12,0.00000e+00,7.97679e+10,2.49253e-11,1.32369e+05,2.25178e-04,-3.65601e-02,5.84745e-15,0.00000e+00,1,6.76000e-03,6.76000e-03,1.00000e-02,6.25000e-03
0.00000e+00,7.54056e-03,9.96264e-08,1.20547e+12,7.00000e+01,1.50285e+03,7.45198e-01,1.30052e+12,1.52880e+06,4.03617e+03,0.00000e+00,4.30722e-24,2.94433e-04,3.43402e+02,0.00000e+00,1.04745e+00,7.35800e+10,1.26185e-01,7.07501e-14,5.37093e+10,1.95933e-05,2.26296e-01,0.00000e+00,4.30248e+04,2.85000e-02,1.00000e+00,4.23500e-11,4.63060e+02,1.01079e+05,3.53779e+02,0.00000e+00,1.00000e-07,5.62885e-06,1.70235e-03,0.00000e+00,1.00425e-07,1.60289e-09,4.30248e+04,2.47287e+04,1.70277e+12,0.00000e+00,8.28006e+10,2.50214e-11,1.36821e+05,2.24664e-04,-3.72644e-02,6.09979e-15,0.00000e+00,1,6.78000e-03,6.78000e-03,1.00000e-02,6.25000e-03
0.00000e+00,7.55472e-03,9.96269e-08,1.20669e+12,7.00000e+01,1.52072e+03,7.45198e-01,1.30486e+12,1.57892e+06,4.28318e+03,0.00000e+00,4.31683e-24,3.04015e-04,3.53884e+02,0.00000e+00,1.04822e+00,7.63079e+10,1.30291e-01,7.07361e-14,5.52954e+10,1.96073e-05,2.26296e-01,0.00000e+00,4.31930e+04,2.85000e-02,1.00000e+00,4.24193e-11,4.63396e+02,1.01127e+05,3.53947e+02,0.00000e+00,1.00000e-07,5.81182e-06,1.72961e-03,0.00000e+00,1.00426e-07,1.60895e-09,4.31930e+04,2.47732e+04,1.72265e+12,0.00000e+00,8.58332e+10,2.51175e-11,1.41274e+05,2.24151e-04,-3.79686e-02,6.35212e-15,0.00000e+00,1,6.80000e-03,6.80000e-03,1.00000e-02,6.25000e-03
0.00000e+00,7.56800e-03,9.96273e-08,1.20782e+12,7.00000e+01,1.53841e+03,7.45198e-01,1.30897e+12,1.63015e+06,4.54841e+03,0.00000e+00,4.32608e-24,3.13597e-04,3.64472e+02,0.00000e+00,1.04898e+00,7.90617e+10,1.34398e-01,7.07215e-14,5.68736e+10,1.96217e-05,2.26296e-01,0.00000e+00,4.33679e+04,2.85000e-02,1.00000e+00,4.24905e-11,4.63732e+02,1.01176e+05,3.54121e+02,0.00000e+00,1.00000e-07,6.00018e-06,1.75687e-03,0.00000e+00,1.00426e-07,1.61560e-09,4.33679e+04,2.48159e+04,1.74254e+12,0.00000e+00,8.88984e+10,2.52172e-11,1.45726e+05,2.23623e-04,-3.86380e-02,6.61031e-15,0.00000e+00,1,6.82000e-03,6.82000e-03,1.00000e-02,6.25000e-03
0.00000e+00,7.58128e-03,9.96278e-08,1.20894e+12,7.00000e+01,1.55609e+03,7.45198e-01,1.31308e+12,1.68138e+06,4.81364e+03,0.00000e+00,4.33533e-24,3.23180e-04,3.75061e+02,0.00000e+00,1.04974e+00,8.18154e+10,1.38504e-01,7.07069e-14,5.84518e+10,1.96362e-05,2.26296e-01,0.00000e+00,4.35428e+04,2.85000e-02,1.00000e+00,4.25617e-11,4.64067e+02,1.01226e+05,3.54294e+02,0.00000e+00,1.00000e-07,6.18854e-06,1.78414e-03,0.00000e+00,1.00426e-07,1.62225e-09,4.35428e+04,2.48585e+04,1.76243e+12,0.00000e+00,9.19637e+10,2.53169e-11,1.50179e+05,2.23096e-04,-3.93073e-02,6.86850e-15,0.00000e+00,1,6.84000e-03,6.84000e-03,1.00000e-02,6.25000e-03
0.00000e+00,7.59416e-03,9.96283e-08,1.21002e+12,7.00000e+01,1.57364e+03,7.45197e-01,1.31709e+12,1.73344e+06,5.09289e+03,0.00000e+00,4.34438e-24,3.32761e-04,3.85724e+02,0.00000e+00,1.05050e+00,8.45946e+10,1.42611e-01,7.06919e-14,6.00217e+10,1.96510e-05,2.26296e-01,0.00000e+00,4.37228e+04,2.85000e-02,1.00000e+00,4.26344e-11,4.64404e+02,1.01277e+05,3.54472e+02,0.00000e+00,1.00000e-07,6.38113e-06,1.81140e-03,0.00000e+00,1.00427e-07,1.62934e-09,4.37228e+04,2.49005e+04,1.78232e+12,0.00000e+00,9.50572e+10,2.54195e-11,1.54632e+05,2.22559e-04,-3.99568e-02,7.13337e-15,0.00000e+00,1,6.86000e-03,6.86000e-03,1.00000e-02,6.25000e-03
0.00000e+00,7.60693e-03,9.96288e-08,1.21108e+12,7.00000e+01,1.59114e+03,7.45197e-01,1.32107e+12,1.78574e+06,5.37617e+03,0.00000e+00,4.35338e-24,3.42344e-04,3.96410e+02,0.00000e+00,1.05126e+00,8.73812e+10,1.46718e-01,7.06768e-14,6.15894e+10,1.96659e-05,2.26296e-01,0.00000e+00,4.39042e+04,2.85000e-02,1.00000e+00,4.27075e-11,4.64740e+02,1.01328e+05,3.54651e+02,0.00000e+00,1.00000e-07,6.57492e-06,1.83867e-03,0.00000e+00,1.00427e-07,1.63656e-09,4.39042e+04,2.49423e+04,1.80221e+12,0.00000e+00,9.81589e+10,2.55229e-11,1.59084e+05,2.22018e-04,-4.06005e-02,7.40015e-15,0.00000e+00,1,6.88000e-03,6.88000e-03,1.00000e-02,6.25000e-03
0.00000e+00,7.61958e-03,9.96293e-08,1.21213e+12,7.00000e+01,1.60856e+03,7.45197e-01,1.32502e+12,1.83864e+06,5.66937e+03,0.00000e+00,4.36229e-24,3.51926e-04,4.07144e+02,0.00000e+00,1.05202e+00,9.01902e+10,1.50824e-01,7.06614e-14,6.31497e+10,1.96810e-05,2.26296e-01,0.00000e+00,4.40893e+04,2.85000e-02,1.00000e+00,4.27816e-11,4.65076e+02,1.01380e+05,3.54833e+02,0.00000e+00,1.00000e-07,6.77172e-06,1.86593e-03,0.00000e+00,1.00428e-07,1.64409e-09,4.40893e+04,2.49841e+04,1.82210e+12,0.00000e+00,1.01283e+11,2.56283e-11,1.63537e+05,2.21472e-04,-4.12449e-02,7.67041e-15,0.00000e+00,1,6.90000e-03,6.90000e-03,1.00000e-02,6.25000e-03
0.00000e+00,7.63213e-03,9.96299e-08,1.21315e+12,7.00000e+01,1.62590e+03,7.45197e-01,1.32896e+12,1.89202e+06,5.97052e+03,0.00000e+00,4.37113e-24,3.61508e-04,4.17919e+02,0.00000e+00,1.05277e+00,9.30171e+10,1.54931e-01,7.06458e-14,6.47042e+10,1.96963e-05,2.26296e-01,0.00000e+00,4.42772e+04,2.85000e-02,1.00000e+00,4.28566e-11,4.65412e+02,1.01433e+05,3.55018e+02,0.00000e+00,1.00000e-07,6.97092e-06,1.89319e-03,0.00000e+00,1.00429e-07,1.65188e-09,4.42772e+04,2.50260e+04,1.84199e+12,0.00000e+00,1.04425e+11,2.57354e-11,1.67990e+05,2.20921e-04,-4.18899e-02,7.94343e-15,0.00000e+00,1,6.92000e-03,6.92000e-03,1.00000e-02,6.25000e-03
0.00000e+00,7.64471e-03,9.96304e-08,1.21418e+12,7.00000e+01,1.64320e+03,7.45197e-01,1.33291e+12,1.94580e+06,6.27783e+03,0.00000e+00,4.37993e-24,3.71090e-04,4.28729e+02,0.00000e+00,1.05353e+00,9.58608e+10,1.59037e-01,7.06300e-14,6.62530e+10,1.97118e-05,2.26295e-01,0.00000e+00,4.44675e+04,2.85000e-02,1.00000e+00,4.29322e-11,4.65747e+02,1.01486e+05,3.55204e+02,0.00000e+00,1.00000e-07,7.17186e-06,1.92046e-03,0.00000e+00,1.00429e-07,1.65985e-09,4.44675e+04,2.50682e+04,1.86187e+12,0.00000e+00,1.07583e+11,2.58438e-11,1.72443e+05,2.20365e-04,-4.34381e-02,8.21879e-15,0.00000e+00,1,6.94000e-03,6.94000e-03,1.00000e-02,6.25000e-03
0.00000e+00,7.65734e-03,9.96310e-08,1.21520e+12,7.00000e+01,1.66043e+03,7.45197e-01,1.33689e+12,2.00039e+06,6.59751e+03,0.00000e+00,4.38868e-24,3.80672e-04,4.39613e+02,0.00000e+00,1.05429e+00,9.87383e+10,1.63144e-01,7.06139e-14,6.77906e+10,1.97276e-05,2.26295e-01,0.00000e+00,4.46622e+04,2.85000e-02,1.00000e+00,4.30091e-11,4.66083e+02,1.01540e+05,3.55393e+02,0.00000e+00,1.00000e-07,7.37629e-06,1.94772e-03,0.00000e+00,1.00430e-07,1.66822e-09,4.46622e+04,2.51110e+04,1.88176e+12,0.00000e+00,1.10771e+11,2.59547e-11,1.76895e+05,2.19802e-04,-4.67926e-02,8.49884e-15,0.00000e+00,1,6.96000e-03,6.96000e-03,1.00000e-02,6.25000e-03
0.00000e+00,7.66977e-03,9.96316e-08,1.21620e+12,7.00000e+01,1.67811e+03,7.45197e-01,1.34081e+12,2.05669e+06,6.92896e+03,0.00000e+00,4.39765e-24,3.90699e-04,4.50808e+02,0.00000e+00,1.05506e+00,1.01728e+11,1.67441e-01,7.05972e-14,6.94085e+10,1.97439e-05,2.26295e-01,0.00000e+00,4.48639e+04,2.85000e-02,1.00000e+00,4.30877e-11,4.66423e+02,1.01596e+05,3.55590e+02,0.00000e+00,1.00000e-07,7.58787e-06,1.97534e-03,0.00000e+00,1.00431e-07,1.67701e-09,4.48639e+04,2.51533e+04,1.90184e+12,0.00000e+00,1.14099e+11,2.60691e-11,1.81555e+05,2.19218e-04,-5.04735e-02,8.78913e-15,0.00000e+00,1,6.98000e-03,6.98000e-03,1.00000e-02,6.25000e-03
0.00000e+00,7.68056e-03,9.96323e-08,1.21705e+12,7.00000e+01,1.69937e+03,7.45197e-01,1.34423e+12,2.12667e+06,7.35456e+03,0.00000e+00,4.40827e-24,4.04293e-04,4.64493e+02,0.00000e+00,1.05591e+00,1.05611e+11,1.73267e-01,7.05760e-14,7.16683e+10,1.97649e-05,2.26295e-01,0.00000e+00,4.51216e+04,2.85000e-02,1.00000e+00,4.31801e-11,4.66798e+02,1.01668e+05,3.55842e+02,0.00000e+00,1.00000e-07,7.85666e-06,2.00577e-03,0.00000e+00,1.00431e-07,1.68924e-09,4.51216e+04,2.51922e+04,1.92342e+12,0.00000e+00,1.18543e+11,2.62112e-11,1.87872e+05,2.18475e-04,-5.67657e-02,9.16129e-15,0.00000e+00,1,7.00000e-03,7.00000e-03,1.00000e-02,6.25000e-03
